name,addr,tel
대전온누리,"대전 서구 관저동  1415 일레븐타워 104,105호",042-543-4119
대정온누리,"제주 서귀포시 대정읍 하모중앙로 76, 1층 3호",064-792-7545
대주온누리,광주 북구  평교로29번길 1(문흥동),062-262-5800
대청온누리,충청북도 청주시 흥덕구 사창동 262-5,043-266-0346
대추나무온누리,"광주 북구 면앙로 210 (두암동,1층)",062-269-5051
대풍온누리,서울시 중구 신당2동 363-10 101,02-2252-3944
대학당온누리,경기 안양시 동안구  경수대로 556(호계동),031-453-5454
대학온누리,"경기 군포시  산본로323번길 7, 102-108(산본동,금성프라자)",031-398-1135
대학온누리,"광주 동구  백서로 155-1 (서석동,1층)",062-223-4499
대학온누리,대구시 남구 대명동 3049-9,053-655-1600
대학온누리,"부산 남구  수영로 299 (대연동,루미너스타워)",051-622-6421
대학온누리,서울 서대문구 홍은동 9-86,070-7795-8779
대한온누리,경기 성남시 분당구  판교로255번길 9-22 우림 W-CITY 138호 (삼평동618),031-628-7775
대한온누리,"경기 파주시 숲속노을로 275, 102 (문발동)",031-945-8538
대한온누리,광주시 남구 양림동 100-16,062-676-0351
대한온누리,서울 강동구  천호대로 1027(천호동),02-483-9165
대현온누리,서울 강서구 등촌동 630-12 강서메디칼센터 1층5호,02-2668-2525
대흥온누리,서울 마포구 대흥동 12-41외 11필지 이대역스타힐스상가 106호,02-716-7582
더드림온누리,"전남 순천시  신월큰길 9 (조례동,1층)",061-722-2888
더조은온누리,"경남 김해시 진영읍 본산로 15-17, 1층 106호(진영GOOD프라임CITY)",055-342-4948
더조은온누리,대전 중구  계백로 1715 (오류동),042-524-1230
더편한온누리,경기 파주시 미래로 375 (동패동),031-945-4987
덕성온누리,"서울 성북구  아리랑로 89 102(돈암동,일신건영아파트상가)",02-922-0555
덕인온누리,부산 해운대구  우동2로 16(우동),051-747-8589
도담온누리,"강원 원주시  오리현길 16-9, 102호(반곡동)",033-747-4709
도담온누리,"경기 용인시 기흥구  기흥역로58번길 78(구갈동, 기흥역더샵 201동106호)",031-305-3400
도움온누리,"경기 안양시 동안구 동안로 194, 213(비산동)",031-388-5750
도움온누리,광주시 서구 화정2동 768-19 선진진료센터101호,062-369-5176
독일온누리,경기 용인시 처인구 포곡읍 전대리 360-9,031-333-2920
돌곶이온누리,"서울 성북구  화랑로 248, 1층 제102, 102-1호(석관동, 장위뉴타워)",02-967-5555
동광온누리,울산광역 중구 복산동 342-8,052-296-6786
동국온누리,서울 중구 필동3가   19-7,02-2267-6767
동남온누리,경기도 부천시 소사구 소사본1동 161-18 소사메디칼빌딩 1층,032-349-5542
동남온누리,서울 강동구 성내동 553-20,02-478-9587
동명온누리,서울 강남구 대치4동  922-23,02-555-1950
동문솔온누리,"경기 수원시 영통구  광교중앙로 55,지하2층 106호(원천동,노인복지주택근린생활시설)",031-307-7579
동부온누리,경기 수원시 장안구 정자동 395 동신아파트상가 2층 12호,031-257-9056
동산온누리,경기 안산시 상록구  선암로 39 (본오동 1층),031-419-1603
동산온누리,경남 창녕군 창녕읍 교리 1052-2,055-533-3607
동산온누리,경상남도 창원시 의창구 도계동 357-6,055-277-3233
동산온누리,"대구 달성군 화원읍 화암로 65, 101호, 102호",053-634-8198
동산온누리,서울 강서구 등촌1동  632-9,02-3663-7953
동산온누리,인천 남구 주안5동 15-1,032-875-0022
동산종로온누리,전북 전주시 덕진구  편운로 6(동산동),063-211-3286
동서온누리,서울 강동구 성내동 228-16,02-476-6262
동성온누리,서울시 강서구 방화동 동성아파트상가 123,02-2666-5092
동성온누리,서울시 서초구 방배동 782-1,02-599-7772
동아온누리,경기 부천시 오정구 원종2동  229-1,032-684-4747
동아온누리,"경기 안산시 상록구 상록수로 54,113(본오동,대동빌딩114)",031-417-3134
동아온누리,경북 문경시  중앙로 117-15(점촌동),054-555-2786
동아온누리,서울시 금천구 독산1동 292-8,02-804-0582
동아온누리,"인천 연수구  앵고개로264번길 10-1(동춘동,아촌빌딩1층)",032-812-7582
동암온누리,인천 부평구  열우물로87번길 16(십정동),032-438-0607
동오온누리,경기 화성시 향남읍 발안로 422,031-8059-8397
동의당온누리,제주 제주시 건입동 1274-18 (노동의원 옆),064-758-2685
동의온누리,서울 강남구 역삼동 776-20,02-508-3597
동인당온누리,경기도 안산시 선부동 974-9,031-485-2089
동일온누리,대구 남구 대명동 3049-9,053-625-2828
동주온누리(보),부산 사하구 괴정3동  279-1,051-207-0603
동천온누리,"광주 서구 동천로 17. 103 (동천동, 동천마물상가)",062-511-1155
동한당온누리,경기 포천시 신읍동 193-1,031-532-0020
동화당온누리,"광주 북구 북문대로 133, 103 (운암동, 운현빌딩1층)",062-521-0106
동화온누리,경기 안산시 상록구 사2동 1470-9 1층,031-409-4383
동화온누리,부산시 수영구 광안2동 143-6,051-752-3607
두레온누리,경남 진주시 금산면 금산순환로 9(세종빌딩 101호 좌측),055-763-1933
두리온누리,경기 성남시 수정구 신흥동 2465-7 신동아파라디움 105,031-741-1480
두리온누리,서울 성북구 종암동 66-13 1층,02-923-0450
두산온누리,서울시 성북구 석관동 10 두산상가 201-101,02-959-2668
두손온누리,충북 제천시 청전동  125-7,043-645-1722
둔전온누리,경기 용인시 처인구 포곡읍 둔전리 154-1,031-333-4493
둔촌온누리,서울 강동구 성내동 439-15 둔촌메디칼센타 102.103호,02-473-2448
둥지온누리,인천 연수구  함박뫼로 26 (청학동),032-818-5549
드린온누리,"광주 북구 하서로483번길 2,상가동 107호(본촌동, G플레이스상가)",062-573-2610
드림온누리,경기 고양시 일산동구 장항2동 863-1 드림월드프라자 122호,031-905-5520
드림온누리,대구 중구  달구벌대로 2210 (대봉동),053-522-9393
드림온누리,서울 관악구 봉천동 1712-8 관악드림타운 주상가 2층 3호,02-886-9517
드림온누리,"서울 구로구  구로중앙로 8, 1층(구로동, 평안빌딩)",02-865-3784
드림온누리,"서울 도봉구  마들로 551, 120호(창동)",02-999-1514
드림온누리,"서울 양천구 목동중앙본로 68-1, 1층(목동)",02-2062-8872
디딤온누리,"서울 광진구  천호대로 653, 1층(중곡동)",02-456-9972
딸기온누리,경기 화성시  경기대로 990 101-107(병점동 화성병점에스케이뷰),031-224-0700
라라온누리,"경기 용인시 기흥구  덕영대로2077번길 33, 근생2동 301(영덕동,기흥효성해링턴플레이스)",031-281-7897
라라온누리,"서울 강북구  도봉로 295, 1층(수유동)",02-998-1335
라온365온누리,"서울 강서구  화곡로 166, 1층(화곡동)",02-2699-6924
라온365온누리,"서울 강서구  화곡로 166, 1층2호(화곡동)",02-2699-6924
라온온누리,"경기 광주시  고불로 66, 1층(태전동)",031-767-2282
라임온누리(보),강원 홍천군 화촌면 성산로 150,033-432-0695
라파온누리,경기 오산시  성호대로 24(오산동),031-374-5765
라파온누리,부산 남구 문현동 361-32 금호빌딩1층,051-632-6777
라파온누리,"서울 도봉구  우이천로4길 42, 1층(창동)",02-995-4998
락희온누리,"서울 송파구  송파대로 381, 1층(석촌동)",02-419-8575
래미안온누리,서울 영등포구 당산동5가 42 삼성래미안상가 102-2호 3호,02-2675-5250
럭스온누리,"경기 성남시 분당구  대왕판교로606번길 39, 105호(삼평동, 럭스타워)",031-8016-1303
럭키온누리,경기 안양시 동안구 관양동 1587 공작아파트제상가동 제2층 201-1,031-386-5652
로뎀온누리,"경기 군포시 고산로 256, 2층 204-1호,204-2호(당동, 금강프라자)",031-393-0825
로뎀온누리,전남 목포시 산정동 1773-19,061-278-6705
로사온누리,"대구 수성구  동대구로 397, 1층 102호(범어동)",053-743-2017
롯데온누리,경기 안양시 동안구 비산2동 408번지,031-388-3531
류민정온누리,대구 달서구 본리동 62-7 일제빌딩내,053-527-5829
리더스온누리,"서울 금천구  벚꽃로 286, 1층 110-1호(가산동, 삼성리더스타워)",02-835-1157
리치 온누리,"부산 사하구 낙동대로 388(당리동,경성리치W아파트비이103-1호)",051-292-1119
마더온누리,전북 전주시 완산구  서원로 66(효자동2가),063-222-0088
마두온누리,"경기 고양시 일산동구  중앙로 1172(마두동, 그랜드프라자)",031-905-8913
마리온누리,경기 이천시  경충대로 2564(중리동),031-631-0173
마산어시장온누리,경남 창원시 마산합포구  합포로 42(남성동),055-247-6599
마산플러스온누리,"경남 창원시 마산회원구  삼호로 56, 2층(양덕동, 삼성홈플러스)",055-255-0636
마장온누리,경기 이천시 마장면 오천로 49,031-633-1551
마트온누리,경기 수원시 권선구 권선동  1189,031-207-1278
마트온누리,"경기 여주군 여주읍 세종로 151, 2층(홍문동, 이마트 여주점)",031-886-0816
마트온누리,"서울 양천구 오목로  299, 101(목동,목동트라팰리스 지하)",02-2651-3467
마트온누리,"인천 서구  청라커낼로 252, 140(경서동, 청라롯데캐슬제에이동제1층)",070-4120-1403
만남온누리,서울 강북구 삼양로 675(우이동),02-904-8275
맑은샘온누리,"서울 성북구 보문로 157 (삼선동5가, 산월빌딩1층)",02-922-5782
맑은온누리,강원 춘천시  중앙로 116(소양로4가),033-252-2070
맑은온누리,"서울 송파구  새말로 125, 107호(문정동, 어은회관)",02-402-9211
맑은온누리,"서울 송파구  새말로 125, 107호(문정동, 어은회관)",02-402-9211
맑은온누리,인천 남구 관교동 493-6 1층,032-439-6200
맑은온누리,"전남 순천시  팔마로 212, 1층(풍덕동, 이타워빌딩)",061-744-4700
맘온누리,"서울 강서구  공항대로 168, 117호 118호(마곡동, 마곡747)",02-2661-7327
망원온누리,"서울 마포구  월드컵로 79,1층 (망원동)",02-322-2862
매일여는온누리,"서울 송파구  백제고분로 187, 103,104호 (잠실동,파크인수)",02-3432-0365
매일여는온누리,"인천 남동구  예술로 198, 지하2층 일부호(구월동, 홈플러스구월점)",032-435-1777
먹골온누리,"서울 중랑구 공릉로 59(묵동,1층)",02-975-4226
메디온누리,"경기 성남시 중원구  산성대로 268, 1층 (중앙동, 홍익빌딩)",031-741-4542
메디온누리,"경기 용인시 기흥구  흥덕2로87번길 18, A동 5층 503호(영덕동, 이씨티)",031-212-7108
메디칼온누리,"경기 고양시 일산동구  동국로 26 (식사동,1층일부(102호,103호))",031-966-5670
메디칼온누리,"경기 성남시 분당구  동판교로 61, 1층 111호(백현동, 자유퍼스트프라자2)",031-8016-2432
메디칼온누리,부산 수영구 광안동 491-17 부광 1-11호~2호,051-755-3070
메디칼온누리,서울 마포구 서교동 441-17,02-3141-4757
메디칼온누리,서울시 광진구 자양동 8-1 송천빌딩1층 102,02-461-0120
메디칼종합온누리,"경기 안산시 상록구 구룡로 88 (일동,1층)",031-502-6155
메디칼참사랑온누리,"경기도 고양시 일산동구 탄중로 316, 1층 103호(중산동,솔샘프라자)",031-976-8341
메디칼큰온누리,"경남 창원시 성산구  원이대로 664, 1층 101,102호(상남동, 창원메디칼)",055-283-0990
메디팜대학온누리,부산 서구 서대신 3 61-52,051-248-9998
메디팜빛고을온누리,광주 북구  북문대로242번길 5 (동림동),062-513-3593
메디팜우리들온누리,인천 부평구  부평북로 442(삼산동),032-504-0010
메디팜제일온누리,"서울 중구  퇴계로46길 15-3, 1층(묵정동)",02-2268-4582
메디팜현대온누리,"울산 남구  대암로 69(야음동, 신정현대프라자)",052-269-4978
메이져온누리,대구 북구 침산2동  265-11 메이져타운 103호,053-341-2002
메이플온누리,"충남 아산시 용화로 9번길 4-22, 103(용화동,365빌딩)",041-533-0825
메타팜온누리,"서울 강남구  남부순환로 2941(대치동, 대치프라자1층 101호)",02-566-2268
메트로온누리,대구 중구 달구벌대로 2143 (삼덕동1가),053-255-5336
명광온누리,대구 달성군 가창면 가창로 1106,053-768-3852
명도온누리,강원 정선군 사북읍 사북리 369-12,033-592-4544
명동온누리,서울 성동구 행당동 349 한신플러스상가 107호,02-2281-7292
명문온누리,대구 서구 달구벌대로 1801 (내당동),053-567-6745
명문온누리,서울 동대문구  사가정로 225(장안동),02-2212-8881
명문온누리,인천 부평구 십정동 170-60,032-504-1209
명보온누리,경기 고양시 덕양구 행신동 967-1 1층,031-938-9600
명보온누리,경북 경산시 옥산동 849-3,053-814-5235
명산온누리,경북 경산시 삼풍동 510-2,053-817-8277
명생온누리,서울시 송파구 송파동 11-1,02-422-1394
명성온누리,경기 광명시 광명4동 158-374,02-2612-2415
명성온누리,"대구 동구 동호로 75 (신서동, 동호골든프라자 1층 102호)",053-965-8275
명성온누리,서울 광진구 광나루로 538(구의동),02-444-7848
명성온누리,"인천 남동구 만수2동 72-55 가야쇼핑 1층 5,6",032-462-4032
명성온누리,인천 부평구 삼산동 462-1번지 삼성메디플러스 3층 309호,032-504-6605
명성온누리,전라남도 순천시 조례동 952-2,061-723-6669
명신온누리,경북 영덕군 강구면 강구리  366,054-733-2777
명지온누리,"부산 강서구 명지국제8로 245, 105호 (명지동, 명지뉴타워복합상가)",051-208-5002
모닝온누리,"서울 서초구 강남대로 341 지하1층(서초동,삼원빌딩)",070-7767-6407
모던온누리,"서울 송파구  송파대로 345, 헬리오시티상가 001A동 3053호(가락동)",02-430-6376
모두온누리,서울 관악구  남부순환로 1869(봉천동),02-875-5955
모드니온누리,"서울 중구 서소문동 116(서소문동,유원빌딩 지하1층)",02-752-9202
모래내시장온누리,인천 남동구  호구포로 794-1(구월동),032-471-0047
